symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage,alias
capacitor,capacitor_1u_10V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 10V,"capacitor,smd",1,2,1u,5%,10V,"0603ZD1004"
capacitor,capacitor_15n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 15nF 50V,"capacitor,smd",1,2,15n,5%,50V,"06035D153"
capacitor,capacitor_47u_10V_chip_1210,C,chip_capacitor_1210,Capacitor 47uF 10V,"capacitor,smd",1,2,47u,5%,10V,"1210ZD476"
capacitor,capacitor_100n_6.3V_chip_0201,C,chip_capacitor_0201,Capacitor 100nF 6.3V,"capacitor,smd",1,2,100n,5%,6.3V,"02016D104"
capacitor,capacitor_1n5_16V_chip_0201,C,chip_capacitor_0201,Capacitor 1n5F 16V,"capacitor,smd",1,2,1n5,5%,16V,"0201YD152"
capacitor,capacitor_10u_6.3V_chip_1206,C,chip_capacitor_1206,Capacitor 10uF 6.3V,"capacitor,smd",1,2,10u,5%,6.3V,"12066D106"
capacitor,capacitor_10u_25V_chip_0805,C,chip_capacitor_0805,Capacitor 10uF 25V,"capacitor,smd",1,2,10u,5%,25V,"08053D106"
capacitor,capacitor_4n7_16V_chip_0101,C,chip_capacitor_0101,Capacitor 4n7F 16V,"capacitor,smd",1,2,4n7,5%,16V,"0101YD472"
capacitor,capacitor_22u_10V_chip_1206,C,chip_capacitor_1206,Capacitor 22uF 10V,"capacitor,smd",1,2,22u,5%,10V,"1206ZD226"
capacitor,capacitor_22u_10V_chip_0805,C,chip_capacitor_0805,Capacitor 22uF 10V,"capacitor,smd",1,2,22u,5%,10V,"0805ZD226"
capacitor,capacitor_330p_50V_chip_0402,C,chip_capacitor_0402,Capacitor 330pF 50V,"capacitor,smd",1,2,330p,5%,50V,"04025D331"
capacitor,capacitor_22u_4V_chip_0603,C,chip_capacitor_0603,Capacitor 22uF 4V,"capacitor,smd",1,2,22u,5%,4V,"06034D226"
capacitor,capacitor_1u_25V_chip_0402,C,chip_capacitor_0402,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"04023D1004"
capacitor,capacitor_22u_25V_chip_0805,C,chip_capacitor_0805,Capacitor 22uF 25V,"capacitor,smd",1,2,22u,5%,25V,"08053D226"
capacitor,capacitor_22u_6.3V_chip_1210,C,chip_capacitor_1210,Capacitor 22uF 6.3V,"capacitor,smd",1,2,22u,5%,6.3V,"12106D226"
capacitor,capacitor_4u7_10V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 10V,"capacitor,smd",1,2,4u7,5%,10V,"1206ZD475"
capacitor,capacitor_10u_16V_chip_1210,C,chip_capacitor_1210,Capacitor 10uF 16V,"capacitor,smd",1,2,10u,5%,16V,"1210YD106"
capacitor,capacitor_100n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 100nF 50V,"capacitor,smd",1,2,100n,5%,50V,"08055D104"
capacitor,capacitor_10u_35V_chip_1206,C,chip_capacitor_1206,Capacitor 10uF 35V,"capacitor,smd",1,2,10u,5%,35V,"1206DD106"
capacitor,capacitor_470n_35V_chip_1206,C,chip_capacitor_1206,Capacitor 470nF 35V,"capacitor,smd",1,2,470n,5%,35V,"1206DD474"
capacitor,capacitor_4n7_50V_chip_0603,C,chip_capacitor_0603,Capacitor 4n7F 50V,"capacitor,smd",1,2,4n7,5%,50V,"06035D472"
capacitor,capacitor_22n_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 22nF 6.3V,"capacitor,smd",1,2,22n,5%,6.3V,"01016D223"
capacitor,capacitor_47n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 47nF 50V,"capacitor,smd",1,2,47n,5%,50V,"08055D473"
capacitor,capacitor_4u7_4V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 4V,"capacitor,smd",1,2,4u7,5%,4V,"12064D475"
capacitor,capacitor_680p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 680pF 25V,"capacitor,smd",1,2,680p,5%,25V,"02013D681"
capacitor,capacitor_2u2_10V_chip_0201,C,chip_capacitor_0201,Capacitor 2u2F 10V,"capacitor,smd",1,2,2u2,5%,10V,"0201ZD225"
capacitor,capacitor_470n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"08053D474"
capacitor,capacitor_100n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 100nF 16V,"capacitor,smd",1,2,100n,5%,16V,"0402YD104"
capacitor,capacitor_1n5_25V_chip_0201,C,chip_capacitor_0201,Capacitor 1n5F 25V,"capacitor,smd",1,2,1n5,5%,25V,"02013D152"
capacitor,capacitor_1u_6.3V_chip_0402,C,chip_capacitor_0402,Capacitor 1uF 6.3V,"capacitor,smd",1,2,1u,5%,6.3V,"04026D1004"
capacitor,capacitor_4n7_25V_chip_0402,C,chip_capacitor_0402,Capacitor 4n7F 25V,"capacitor,smd",1,2,4n7,5%,25V,"04023D472"
capacitor,capacitor_22u_4V_chip_1210,C,chip_capacitor_1210,Capacitor 22uF 4V,"capacitor,smd",1,2,22u,5%,4V,"12104D226"
capacitor,capacitor_68n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"08055D683"
capacitor,capacitor_22n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 22nF 25V,"capacitor,smd",1,2,22n,5%,25V,"04023D223"
capacitor,capacitor_4u7_10V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 10V,"capacitor,smd",1,2,4u7,5%,10V,"0805ZD475"
capacitor,capacitor_1u_16V_chip_0402,C,chip_capacitor_0402,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"0402YD1004"
capacitor,capacitor_220n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 220nF 16V,"capacitor,smd",1,2,220n,5%,16V,"0603YD224"
capacitor,capacitor_1u_10V_chip_0201,C,chip_capacitor_0201,Capacitor 1uF 10V,"capacitor,smd",1,2,1u,5%,10V,"0201ZD1004"
capacitor,capacitor_220p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 220pF 16V,"capacitor,smd",1,2,220p,5%,16V,"0101YD221"
capacitor,capacitor_100p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 100pF 16V,"capacitor,smd",1,2,100p,5%,16V,"0101YD101"
capacitor,capacitor_2u2_35V_chip_1206,C,chip_capacitor_1206,Capacitor 2u2F 35V,"capacitor,smd",1,2,2u2,5%,35V,"1206DD225"
capacitor,capacitor_680n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 680nF 16V,"capacitor,smd",1,2,680n,5%,16V,"0603YD684"
capacitor,capacitor_3n3_16V_chip_0201,C,chip_capacitor_0201,Capacitor 3n3F 16V,"capacitor,smd",1,2,3n3,5%,16V,"0201YD332"
capacitor,capacitor_4u7_16V_chip_1210,C,chip_capacitor_1210,Capacitor 4u7F 16V,"capacitor,smd",1,2,4u7,5%,16V,"1210YD475"
capacitor,capacitor_6n8_25V_chip_0402,C,chip_capacitor_0402,Capacitor 6n8F 25V,"capacitor,smd",1,2,6n8,5%,25V,"04023D682"
capacitor,capacitor_10n_16V_chip_0201,C,chip_capacitor_0201,Capacitor 10nF 16V,"capacitor,smd",1,2,10n,5%,16V,"0201YD103"
capacitor,capacitor_47n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"04023D473"
capacitor,capacitor_470n_16V_chip_0603,C,chip_capacitor_0603,Capacitor 470nF 16V,"capacitor,smd",1,2,470n,5%,16V,"0603YD474"
capacitor,capacitor_10u_16V_chip_0805,C,chip_capacitor_0805,Capacitor 10uF 16V,"capacitor,smd",1,2,10u,5%,16V,"0805YD106"
capacitor,capacitor_220n_10V_chip_0201,C,chip_capacitor_0201,Capacitor 220nF 10V,"capacitor,smd",1,2,220n,5%,10V,"0201ZD224"
capacitor,capacitor_68n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 68nF 50V,"capacitor,smd",1,2,68n,5%,50V,"06035D683"
capacitor,capacitor_10u_16V_chip_0603,C,chip_capacitor_0603,Capacitor 10uF 16V,"capacitor,smd",1,2,10u,5%,16V,"0603YD106"
capacitor,capacitor_15n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 15nF 25V,"capacitor,smd",1,2,15n,5%,25V,"06033D153"
capacitor,capacitor_2u2_10V_chip_0805,C,chip_capacitor_0805,Capacitor 2u2F 10V,"capacitor,smd",1,2,2u2,5%,10V,"0805ZD225"
capacitor,capacitor_1n_16V_chip_0101,C,chip_capacitor_0101,Capacitor 1nF 16V,"capacitor,smd",1,2,1n,5%,16V,"0101YD1001"
capacitor,capacitor_10u_6.3V_chip_1210,C,chip_capacitor_1210,Capacitor 10uF 6.3V,"capacitor,smd",1,2,10u,5%,6.3V,"12106D106"
capacitor,capacitor_150n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 150nF 25V,"capacitor,smd",1,2,150n,5%,25V,"06033D154"
capacitor,capacitor_1u_35V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 35V,"capacitor,smd",1,2,1u,5%,35V,"1210DD1004"
capacitor,capacitor_47n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 47nF 16V,"capacitor,smd",1,2,47n,5%,16V,"0402YD473"
capacitor,capacitor_680p_50V_chip_0402,C,chip_capacitor_0402,Capacitor 680pF 50V,"capacitor,smd",1,2,680p,5%,50V,"04025D681"
capacitor,capacitor_10u_25V_chip_1206,C,chip_capacitor_1206,Capacitor 10uF 25V,"capacitor,smd",1,2,10u,5%,25V,"12063D106"
capacitor,capacitor_68n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 68nF 16V,"capacitor,smd",1,2,68n,5%,16V,"0402YD683"
capacitor,capacitor_47u_4V_chip_1206,C,chip_capacitor_1206,Capacitor 47uF 4V,"capacitor,smd",1,2,47u,5%,4V,"12064D476"
capacitor,capacitor_22n_6.3V_chip_0201,C,chip_capacitor_0201,Capacitor 22nF 6.3V,"capacitor,smd",1,2,22n,5%,6.3V,"02016D223"
capacitor,capacitor_3n3_10V_chip_0201,C,chip_capacitor_0201,Capacitor 3n3F 10V,"capacitor,smd",1,2,3n3,5%,10V,"0201ZD332"
capacitor,capacitor_100n_10V_chip_0201,C,chip_capacitor_0201,Capacitor 100nF 10V,"capacitor,smd",1,2,100n,5%,10V,"0201ZD104"
capacitor,capacitor_2u2_25V_chip_0805,C,chip_capacitor_0805,Capacitor 2u2F 25V,"capacitor,smd",1,2,2u2,5%,25V,"08053D225"
capacitor,capacitor_100p_25V_chip_0201,C,chip_capacitor_0201,Capacitor 100pF 25V,"capacitor,smd",1,2,100p,5%,25V,"02013D101"
capacitor,capacitor_10n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 10nF 25V,"capacitor,smd",1,2,10n,5%,25V,"06033D103"
capacitor,capacitor_2n2_50V_chip_0402,C,chip_capacitor_0402,Capacitor 2n2F 50V,"capacitor,smd",1,2,2n2,5%,50V,"04025D222"
capacitor,capacitor_2n2_10V_chip_0201,C,chip_capacitor_0201,Capacitor 2n2F 10V,"capacitor,smd",1,2,2n2,5%,10V,"0201ZD222"
capacitor,capacitor_10n_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 10nF 6.3V,"capacitor,smd",1,2,10n,5%,6.3V,"01016D103"
capacitor,capacitor_4u7_35V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 35V,"capacitor,smd",1,2,4u7,5%,35V,"1206DD475"
capacitor,capacitor_470n_4V_chip_0402,C,chip_capacitor_0402,Capacitor 470nF 4V,"capacitor,smd",1,2,470n,5%,4V,"04024D474"
capacitor,capacitor_2u2_10V_chip_0402,C,chip_capacitor_0402,Capacitor 2u2F 10V,"capacitor,smd",1,2,2u2,5%,10V,"0402ZD225"
capacitor,capacitor_680n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 680nF 25V,"capacitor,smd",1,2,680n,5%,25V,"08053D684"
capacitor,capacitor_3u3_10V_chip_0603,C,chip_capacitor_0603,Capacitor 3u3F 10V,"capacitor,smd",1,2,3u3,5%,10V,"0603ZD335"
capacitor,capacitor_3n3_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 3n3F 6.3V,"capacitor,smd",1,2,3n3,5%,6.3V,"01016D332"
capacitor,capacitor_3u3_10V_chip_1206,C,chip_capacitor_1206,Capacitor 3u3F 10V,"capacitor,smd",1,2,3u3,5%,10V,"1206ZD335"
capacitor,capacitor_2u2_6.3V_chip_0402,C,chip_capacitor_0402,Capacitor 2u2F 6.3V,"capacitor,smd",1,2,2u2,5%,6.3V,"04026D225"
capacitor,capacitor_47n_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 47nF 6.3V,"capacitor,smd",1,2,47n,5%,6.3V,"01016D473"
capacitor,capacitor_4u7_6.3V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 6.3V,"capacitor,smd",1,2,4u7,5%,6.3V,"12066D475"
capacitor,capacitor_3u3_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 3u3F 6.3V,"capacitor,smd",1,2,3u3,5%,6.3V,"06036D335"
capacitor,capacitor_22u_10V_chip_0603,C,chip_capacitor_0603,Capacitor 22uF 10V,"capacitor,smd",1,2,22u,5%,10V,"0603ZD226"
capacitor,capacitor_33n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 33nF 50V,"capacitor,smd",1,2,33n,5%,50V,"08055D333"
capacitor,capacitor_220n_4V_chip_0201,C,chip_capacitor_0201,Capacitor 220nF 4V,"capacitor,smd",1,2,220n,5%,4V,"02014D224"
capacitor,capacitor_47u_4V_chip_0805,C,chip_capacitor_0805,Capacitor 47uF 4V,"capacitor,smd",1,2,47u,5%,4V,"08054D476"
capacitor,capacitor_10n_10V_chip_0201,C,chip_capacitor_0201,Capacitor 10nF 10V,"capacitor,smd",1,2,10n,5%,10V,"0201ZD103"
capacitor,capacitor_1u_4V_chip_0402,C,chip_capacitor_0402,Capacitor 1uF 4V,"capacitor,smd",1,2,1u,5%,4V,"04024D1004"
capacitor,capacitor_33n_35V_chip_0603,C,chip_capacitor_0603,Capacitor 33nF 35V,"capacitor,smd",1,2,33n,5%,35V,"0603DD333"
capacitor,capacitor_47u_10V_chip_1206,C,chip_capacitor_1206,Capacitor 47uF 10V,"capacitor,smd",1,2,47u,5%,10V,"1206ZD476"
capacitor,capacitor_22n_16V_chip_0402,C,chip_capacitor_0402,Capacitor 22nF 16V,"capacitor,smd",1,2,22n,5%,16V,"0402YD223"
capacitor,capacitor_2u2_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 2u2F 6.3V,"capacitor,smd",1,2,2u2,5%,6.3V,"06036D225"
capacitor,capacitor_4u7_16V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 16V,"capacitor,smd",1,2,4u7,5%,16V,"0805YD475"
capacitor,capacitor_220n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 220nF 50V,"capacitor,smd",1,2,220n,5%,50V,"08055D224"
capacitor,capacitor_10u_6.3V_chip_0805,C,chip_capacitor_0805,Capacitor 10uF 6.3V,"capacitor,smd",1,2,10u,5%,6.3V,"08056D106"
capacitor,capacitor_1u_35V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 35V,"capacitor,smd",1,2,1u,5%,35V,"1206DD1004"
capacitor,capacitor_22u_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 22uF 6.3V,"capacitor,smd",1,2,22u,5%,6.3V,"06036D226"
capacitor,capacitor_4u7_10V_chip_1210,C,chip_capacitor_1210,Capacitor 4u7F 10V,"capacitor,smd",1,2,4u7,5%,10V,"1210ZD475"
capacitor,capacitor_22n_50V_chip_0805,C,chip_capacitor_0805,Capacitor 22nF 50V,"capacitor,smd",1,2,22n,5%,50V,"08055D223"
capacitor,capacitor_2u2_4V_chip_0603,C,chip_capacitor_0603,Capacitor 2u2F 4V,"capacitor,smd",1,2,2u2,5%,4V,"06034D225"
capacitor,capacitor_4u7_50V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 50V,"capacitor,smd",1,2,4u7,5%,50V,"08055D475"
capacitor,capacitor_6n8_10V_chip_0201,C,chip_capacitor_0201,Capacitor 6n8F 10V,"capacitor,smd",1,2,6n8,5%,10V,"0201ZD682"
capacitor,capacitor_10n_25V_chip_0201,C,chip_capacitor_0201,Capacitor 10nF 25V,"capacitor,smd",1,2,10n,5%,25V,"02013D103"
capacitor,capacitor_100n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 100nF 25V,"capacitor,smd",1,2,100n,5%,25V,"04023D104"
capacitor,capacitor_2u2_25V_chip_0603,C,chip_capacitor_0603,Capacitor 2u2F 25V,"capacitor,smd",1,2,2u2,5%,25V,"06033D225"
capacitor,capacitor_1u_25V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"12063D1004"
capacitor,capacitor_470n_6.3V_chip_0201,C,chip_capacitor_0201,Capacitor 470nF 6.3V,"capacitor,smd",1,2,470n,5%,6.3V,"02016D474"
capacitor,capacitor_47n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 47nF 25V,"capacitor,smd",1,2,47n,5%,25V,"06033D473"
capacitor,capacitor_1u_100V_chip_1206,C,chip_capacitor_1206,Capacitor 1uF 100V,"capacitor,smd",1,2,1u,5%,100V,"12061D1004"
capacitor,capacitor_2n2_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 2n2F 6.3V,"capacitor,smd",1,2,2n2,5%,6.3V,"01016D222"
capacitor,capacitor_100u_10V_chip_1210,C,chip_capacitor_1210,Capacitor 100uF 10V,"capacitor,smd",1,2,100u,5%,10V,"1210ZD107"
capacitor,capacitor_470p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 470pF 16V,"capacitor,smd",1,2,470p,5%,16V,"0101YD471"
capacitor,capacitor_10u_10V_chip_0805,C,chip_capacitor_0805,Capacitor 10uF 10V,"capacitor,smd",1,2,10u,5%,10V,"0805ZD106"
capacitor,capacitor_2n2_16V_chip_0101,C,chip_capacitor_0101,Capacitor 2n2F 16V,"capacitor,smd",1,2,2n2,5%,16V,"0101YD222"
capacitor,capacitor_1u_10V_chip_0402,C,chip_capacitor_0402,Capacitor 1uF 10V,"capacitor,smd",1,2,1u,5%,10V,"0402ZD1004"
capacitor,capacitor_68n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 68nF 25V,"capacitor,smd",1,2,68n,5%,25V,"06033D683"
capacitor,capacitor_470n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 470nF 10V,"capacitor,smd",1,2,470n,5%,10V,"0402ZD474"
capacitor,capacitor_2u2_6.3V_chip_0201,C,chip_capacitor_0201,Capacitor 2u2F 6.3V,"capacitor,smd",1,2,2u2,5%,6.3V,"02016D225"
capacitor,capacitor_470n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 470nF 25V,"capacitor,smd",1,2,470n,5%,25V,"06033D474"
capacitor,capacitor_6n8_16V_chip_0201,C,chip_capacitor_0201,Capacitor 6n8F 16V,"capacitor,smd",1,2,6n8,5%,16V,"0201YD682"
capacitor,capacitor_4u7_16V_chip_1206,C,chip_capacitor_1206,Capacitor 4u7F 16V,"capacitor,smd",1,2,4u7,5%,16V,"1206YD475"
capacitor,capacitor_330n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 330nF 25V,"capacitor,smd",1,2,330n,5%,25V,"06033D334"
capacitor,capacitor_4n7_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 4n7F 6.3V,"capacitor,smd",1,2,4n7,5%,6.3V,"01016D472"
capacitor,capacitor_10u_25V_chip_1210,C,chip_capacitor_1210,Capacitor 10uF 25V,"capacitor,smd",1,2,10u,5%,25V,"12103D106"
capacitor,capacitor_1u_16V_chip_0603,C,chip_capacitor_0603,Capacitor 1uF 16V,"capacitor,smd",1,2,1u,5%,16V,"0603YD1004"
capacitor,capacitor_4u7_35V_chip_0805,C,chip_capacitor_0805,Capacitor 4u7F 35V,"capacitor,smd",1,2,4u7,5%,35V,"0805DD475"
capacitor,capacitor_2u2_4V_chip_0201,C,chip_capacitor_0201,Capacitor 2u2F 4V,"capacitor,smd",1,2,2u2,5%,4V,"02014D225"
capacitor,capacitor_100n_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 100nF 6.3V,"capacitor,smd",1,2,100n,5%,6.3V,"01016D104"
capacitor,capacitor_470n_35V_chip_0805,C,chip_capacitor_0805,Capacitor 470nF 35V,"capacitor,smd",1,2,470n,5%,35V,"0805DD474"
capacitor,capacitor_3u3_4V_chip_0603,C,chip_capacitor_0603,Capacitor 3u3F 4V,"capacitor,smd",1,2,3u3,5%,4V,"06034D335"
capacitor,capacitor_680p_16V_chip_0101,C,chip_capacitor_0101,Capacitor 680pF 16V,"capacitor,smd",1,2,680p,5%,16V,"0101YD681"
capacitor,capacitor_220n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"06033D224"
capacitor,capacitor_22u_6.3V_chip_1206,C,chip_capacitor_1206,Capacitor 22uF 6.3V,"capacitor,smd",1,2,22u,5%,6.3V,"12066D226"
capacitor,capacitor_47u_6.3V_chip_1210,C,chip_capacitor_1210,Capacitor 47uF 6.3V,"capacitor,smd",1,2,47u,5%,6.3V,"12106D476"
capacitor,capacitor_6n8_50V_chip_0603,C,chip_capacitor_0603,Capacitor 6n8F 50V,"capacitor,smd",1,2,6n8,5%,50V,"06035D682"
capacitor,capacitor_1u_25V_chip_1210,C,chip_capacitor_1210,Capacitor 1uF 25V,"capacitor,smd",1,2,1u,5%,25V,"12103D1004"
capacitor,capacitor_470p_50V_chip_0402,C,chip_capacitor_0402,Capacitor 470pF 50V,"capacitor,smd",1,2,470p,5%,50V,"04025D471"
capacitor,capacitor_1n5_6.3V_chip_0101,C,chip_capacitor_0101,Capacitor 1n5F 6.3V,"capacitor,smd",1,2,1n5,5%,6.3V,"01016D152"
capacitor,capacitor_220n_25V_chip_0805,C,chip_capacitor_0805,Capacitor 220nF 25V,"capacitor,smd",1,2,220n,5%,25V,"08053D224"
capacitor,capacitor_4n7_16V_chip_0201,C,chip_capacitor_0201,Capacitor 4n7F 16V,"capacitor,smd",1,2,4n7,5%,16V,"0201YD472"
